Type,Category,comment,like,share
Photo,2,58,1572.0,147.0
Photo,2,19,325.0,49.0
Status,2,10,412.0,72.0
Photo,2,36,523.0,63.0
Photo,3,2,155.0,47.0
Photo,1,2,164.0,54.0
Photo,1,20,697.0,70.0
Video,1,17,449.0,84.0
Status,3,3,226.0,44.0
Photo,1,14,172.0,47.0
Photo,1,20,411.0,74.0
Photo,3,18,370.0,53.0
Photo,1,5,190.0,57.0
Photo,1,13,331.0,77.0
Status,2,7,310.0,61.0
Photo,1,12,328.0,90.0
Photo,2,26,1505.0,95.0
Photo,1,42,955.0,139.0
Status,2,4,217.0,50.0
Photo,3,3,198.0,41.0
Link,1,15,143.0,44.0
Status,2,60,859.0,90.0
Photo,3,10,377.0,60.0
Photo,1,24,302.0,41.0
Photo,2,47,358.0,49.0
Photo,2,13,319.0,55.0
Photo,3,22,290.0,98.0
Status,2,4,243.0,41.0
Photo,3,8,485.0,64.0
Photo,1,144,1622.0,208.0
Photo,3,29,1047.0,98.0
Photo,2,7,250.0,42.0
Photo,3,1,226.0,44.0
Video,1,6,345.0,121.0
Photo,3,9,766.0,43.0
Photo,1,6,442.0,42.0
Photo,2,9,278.0,43.0
Photo,3,33,1155.0,102.0
Photo,1,4,859.0,68.0
Status,2,18,332.0,54.0
Photo,3,12,237.0,45.0
Photo,3,6,535.0,83.0
Status,2,9,484.0,79.0
Video,1,18,315.0,76.0
Photo,2,372,5172.0,790.0
Photo,3,6,226.0,42.0
Status,2,11,238.0,51.0
Photo,3,10,755.0,58.0
Photo,3,9,152.0,41.0
Photo,1,13,234.0,43.0
Photo,3,7,529.0,60.0
Photo,1,7,215.0,47.0
Video,1,23,204.0,44.0
Photo,2,11,231.0,43.0
Photo,3,2,180.0,44.0
Photo,2,18,168.0,49.0
Photo,3,20,1372.0,47.0
Photo,3,16,617.0,58.0
Photo,3,25,244.0,44.0
Photo,1,25,307.0,58.0
Photo,3,37,821.0,90.0
Photo,3,45,1639.0,122.0
Photo,3,25,256.0,54.0
Photo,3,4,304.0,47.0
Photo,1,45,407.0,76.0
Status,2,17,447.0,123.0
Photo,3,8,236.0,51.0
Photo,3,51,1998.0,128.0
Photo,2,6,766.0,109.0
Photo,3,9,164.0,52.0
Photo,3,10,664.0,97.0
Photo,3,14,198.0,70.0
Photo,3,5,159.0,53.0
Photo,3,146,1546.0,181.0
Photo,3,19,214.0,78.0
Photo,3,10,193.0,61.0
Photo,3,7,160.0,57.0
Photo,3,4,136.0,42.0
Photo,1,7,579.0,47.0
Photo,2,56,360.0,99.0
Photo,3,21,277.0,80.0
Photo,3,1,105.0,46.0
Photo,3,17,185.0,55.0
Photo,3,10,125.0,41.0
